filename,waveform,n_samples,dominant_freq_hz,dominant_amp_nm,harmonic_ratio_2,harmonic_ratio_3,harmonic_ratio_4,harmonic_ratio_5,odd_even_harmonic_ratio,thd_pct,spectral_entropy,spectral_centroid_hz,spectral_flatness,band_energy_ratio,num_spectral_peaks,rms_nm,peak_nm,crest_factor,skewness,kurtosis,zero_cross_rate,peak_density_hz,sine_residual_pct,sine_phase_lag_deg,q1_peak_nm,q1_mean_nm,q1_rms_nm,q1_sine_residual_pct,q2_peak_nm,q2_mean_nm,q2_rms_nm,q2_sine_residual_pct,q3_peak_nm,q3_mean_nm,q3_rms_nm,q3_sine_residual_pct,q4_peak_nm,q4_mean_nm,q4_rms_nm,q4_sine_residual_pct,amplitude_drift_nm,worst_quarter,fopdt_phase_lag_deg,fopdt_attenuation,v_drive_est_v,hysteresis_nm,half_cycle_asymmetry,square_duty_cycle,square_edge_sharpness,noise_kurtosis,noise_gaussianity_err,noise_autocorr_lag1,ramp_rise_linearity,ramp_fall_linearity,ramp_asymmetry,pulse_crest_factor,pulse_duty_cycle,pulse_ringing_ratio
sine-1-1_absolute.csv,sine,9322,20.0601,8.325427,0.162405,0.099201,0.095037,0.056444,0.36791,22.0078,8.4321,47.4183,0.619214,311.6526,181,206.235695,335.670118,1.6276,-0.0948,1.5092,1.9309,1.8236,99.9766,172.1991,49.0,47.78,48.76,484.94,30.13,-30.13,30.13,,30.13,-30.13,30.13,,49.0,12.48,41.37,88.4,18.87,q1,1.841,0.999504,0.8838,,,,,,,,,,,,,
sine-100Hz-10_absolute.csv,sine,9803,99.9694,269.087166,0.010158,0.030951,0.012325,0.041,10.345348,5.3797,1.3173,100.986,0.342166,1.8178,1,200.763091,279.795115,1.3937,-0.0163,1.5649,200.0408,99.9694,51.2026,-8.9591,284.85,2.43,195.3,8.4,284.85,-2.43,193.61,8.6,284.85,2.43,195.3,8.4,284.85,-2.43,193.61,8.6,0.0,q1,9.104,0.987894,0.7453,15.83,0.0556,,,,,,,,,,,
sine-100Hz-1_absolute.csv,sine,32685,100.0153,244.149615,0.032351,0.013816,0.012333,0.0,0.159241,3.7277,1.4257,101.4727,0.516318,0.8923,1,200.015592,329.788517,1.6488,-0.064,1.6029,200.0,100.0153,74.8058,-126.1914,302.5,-3.04,200.91,12.7,302.5,-9.13,197.34,12.74,330.49,7.91,201.43,13.66,330.49,4.26,201.42,13.7,28.0,q3,9.108,0.987883,0.8785,29.82,0.0902,,,,,,,,,,,
sine-100Hz-2_absolute.csv,sine,10389,100.0096,280.422007,0.010519,0.018733,0.02927,0.0,0.362762,3.6308,1.5072,102.6585,0.555976,0.263,1,206.73394,495.786577,2.3982,-0.0346,1.6957,200.0193,99.9134,28.9566,76.1042,318.63,76.38,215.54,36.94,318.63,21.61,202.3,19.6,318.63,-13.69,209.19,17.64,393.49,-84.3,222.33,39.64,74.86,q4,9.108,0.987884,1.3207,18.62,0.0473,,,,,,,,,,,
sine-100Hz-3_absolute.csv,sine,9419,100.0106,284.809978,0.012325,0.016796,0.005504,0.0,1.548325,2.1548,1.3854,101.402,0.46494,0.2777,1,205.914744,373.904795,1.8158,-0.0056,1.5723,199.9151,100.0106,22.7913,45.5654,332.32,25.56,220.72,12.35,332.32,-3.65,210.99,13.75,300.67,-1.22,197.51,12.7,300.67,-20.69,197.9,12.72,31.65,q1,9.108,0.987884,0.996,22.15,0.0667,,,,,,,,,,,
sine-100Hz-4_absolute.csv,sine,9225,100.0542,250.65688,0.083332,0.029979,0.02182,0.0,0.121116,9.1209,1.3667,101.6072,0.418115,0.9373,2,209.902052,290.84959,1.3856,-0.1357,1.4718,200.0,99.9458,75.662,-125.3424,279.67,14.91,212.16,11.23,279.67,-9.43,216.07,9.59,279.67,5.17,215.88,9.3,279.67,-10.65,216.08,9.26,0.0,q1,9.112,0.987874,0.7748,5.48,0.0196,,,,,,,,,,,
sine-100Hz-5_absolute.csv,sine,8629,100.0116,286.257834,1e-06,0.037998,1e-06,0.0,398671768.20461,3.7998,1.284,100.9208,0.000689,0.2824,1,204.08839,277.039249,1.3574,0.0006,1.5562,200.0232,99.8957,18.8053,98.2307,276.93,-1.83,204.04,5.57,276.93,1.83,204.04,5.57,276.93,-1.83,204.04,5.57,276.93,1.83,204.04,5.57,0.0,q1,9.108,0.987884,0.738,0.0,0.0,,,,,,,,,,,
sine-100Hz-6_absolute.csv,sine,9773,99.9693,266.233785,0.016934,0.016197,0.065102,0.020994,0.155382,7.2305,1.4092,102.746,0.38248,1.7195,2,202.832112,334.242079,1.6479,0.0076,1.5298,199.9386,99.9693,53.9831,67.5091,278.15,15.22,204.13,5.63,278.15,-12.78,203.96,5.64,278.15,14.0,202.7,6.55,278.15,-16.43,199.64,7.97,0.0,q1,9.104,0.987894,0.8904,2.44,0.0088,,,,,,,,,,,
sine-100Hz-7_absolute.csv,sine,9530,100.0,287.777509,0.034962,0.01374,0.05436,0.0,0.045193,6.6077,1.3718,102.2005,0.44819,0.1887,2,205.78181,325.063606,1.5797,0.0455,1.5432,200.0,100.0,9.8555,163.0002,311.63,-8.52,201.04,9.07,311.63,14.61,202.15,8.77,321.36,-15.82,211.03,6.82,321.36,9.74,208.83,7.36,9.74,q3,9.107,0.987887,0.8659,38.95,0.1212,,,,,,,,,,,
sine-100Hz-8_absolute.csv,sine,10847,100.0277,257.069694,0.019285,0.04293,0.013451,0.0,3.333661,4.8947,1.4293,102.2473,0.499233,0.528,1,194.430168,317.239246,1.6316,-0.0008,1.6204,200.0553,100.0277,51.6324,-90.9165,294.28,-0.3,198.48,12.98,294.28,-2.74,206.83,11.27,294.28,5.78,202.37,12.37,294.28,-2.74,206.83,11.27,0.0,q1,9.11,0.98788,0.8451,34.69,0.1179,,,,,,,,,,,
sine-100Hz-9_absolute.csv,sine,8302,99.9759,284.452507,0.035751,0.025905,0.036196,0.006994,0.278173,5.7517,1.3804,101.5208,0.413067,2.4471,1,206.982948,341.475208,1.6498,0.0544,1.5013,199.9518,99.9759,38.7387,77.0499,299.45,19.48,209.59,10.91,299.45,-14.61,202.12,10.02,299.45,14.61,205.35,10.81,299.45,-19.48,195.76,11.08,0.0,q1,9.105,0.987892,0.9096,45.04,0.1504,,,,,,,,,,,
sine-1Hz-10_absolute.csv,sine,11601,21.9809,8.835241,0.280768,0.128876,0.08414,0.0594,0.2344,32.565,8.4297,44.6987,0.626951,430.2158,181,206.684304,325.130686,1.5731,0.0717,1.5693,1.9826,1.4654,99.9612,43.3141,171.03,-145.47,150.1,398.82,91.91,-61.47,72.53,186.35,66.34,40.78,55.06,148.22,224.59,166.16,170.89,394.59,158.25,q4,2.017,0.999404,0.8561,,,,,,,,,,,,,
sine-1Hz-2_absolute.csv,sine,8890,20.0225,11.107218,0.051657,0.034944,0.044465,0.041601,0.63538,8.7163,7.6957,41.5462,0.602669,737.9839,109,204.532669,344.095947,1.6824,-0.0595,1.5178,2.0247,1.2373,99.9554,179.7462,235.24,147.6,154.06,341.21,76.99,41.69,57.32,134.42,81.25,-48.39,62.14,150.96,160.38,-140.9,144.97,420.9,158.25,q1,1.837,0.999506,0.906,,,,,,,,,,,,,
sine-1Hz-3_absolute.csv,sine,11343,20.0123,10.012095,0.09324,0.047446,0.050103,0.018757,0.232324,11.7503,8.3191,43.6702,0.613939,360.3704,157,204.137631,338.859709,1.66,-0.0822,1.5218,2.204,1.0579,99.9419,169.914,223.98,165.55,169.16,453.62,65.73,36.52,52.84,131.74,92.51,-59.65,71.26,174.96,171.64,-142.42,147.45,378.95,158.25,q1,1.837,0.999506,0.8922,,,,,,,,,,,,,
sine-1Hz-4_absolute.csv,sine,10869,20.9771,9.665421,0.164169,0.074824,0.066016,0.033179,0.213976,19.4959,7.7487,46.8097,0.627645,721.8334,147,203.886376,284.981804,1.3977,-0.0373,1.5241,2.2081,1.2881,99.9495,-78.6684,71.52,71.52,71.52,,71.52,67.86,69.87,406.24,86.73,-18.56,33.04,105.28,165.86,-120.82,127.01,301.55,94.34,q4,1.925,0.999458,0.7504,,,,,,,,,,,,,
sine-1Hz-5_absolute.csv,sine,10994,21.0115,10.485046,0.145703,0.052277,0.075515,0.036406,0.150686,17.604,7.811,46.922,0.626837,789.1679,117,204.766994,282.864342,1.3814,0.0269,1.5138,2.0011,1.4553,99.9576,42.7135,62.08,6.09,36.5,86.71,17.04,-17.04,17.04,,17.04,-17.04,17.04,,62.08,28.0,48.16,115.07,45.04,q1,1.928,0.999456,0.7448,,,,,,,,,,,,,
sine-1Hz-6_absolute.csv,sine,11294,20.0106,9.010783,0.090341,0.060477,0.099102,0.065341,0.440808,16.0965,8.3706,42.102,0.598841,295.7168,177,203.946238,337.21228,1.6534,0.0305,1.5568,2.0365,1.2396,99.9636,-70.927,121.12,-121.12,121.12,,121.12,-65.13,74.41,182.21,116.25,31.04,52.5,121.72,195.38,155.2,160.17,386.21,79.12,q4,1.836,0.999506,0.8878,,,,,,,,,,,,,
sine-1Hz-7_absolute.csv,sine,13273,19.9653,9.678016,0.083969,0.067529,0.048943,0.051871,0.767584,12.9217,7.959,42.1728,0.623177,301.5745,147,206.246262,338.558678,1.6415,0.0091,1.546,1.9589,1.6575,99.9656,-142.7147,20.69,-20.69,20.69,,20.69,-20.69,20.69,,58.43,-19.48,21.78,218.47,137.55,60.86,62.38,437.37,116.86,q4,1.832,0.999509,0.8914,,,,,,,,,,,,,
sine-1Hz-8_absolute.csv,sine,12001,20.9983,12.473926,0.118442,0.098192,0.032014,0.015165,0.655783,15.7877,7.8557,42.3904,0.628082,138.5416,127,208.400578,318.144279,1.5266,0.0069,1.5944,1.9998,1.9998,99.9177,-0.9533,94.04,94.04,94.04,,94.04,42.91,57.21,130.17,64.21,-21.61,44.97,99.92,143.34,-115.34,121.39,316.2,79.12,q4,1.927,0.999456,0.8377,,,,,,,,,,,,,
sine-1Hz-9_absolute.csv,sine,11404,21.0452,7.66543,0.32695,0.164204,0.050699,0.039323,0.260437,37.145,8.7919,46.8012,0.627401,293.9286,259,206.727139,325.841848,1.5762,0.0152,1.5909,2.0168,1.8415,99.9842,-151.2462,132.68,-88.86,97.18,229.86,53.56,-53.56,53.56,,104.69,14.61,33.95,104.87,183.81,127.82,132.79,337.1,130.25,q4,1.931,0.999454,0.8579,,,,,,,,,,,,,
sine-200Hz-10_absolute.csv,sine,9095,200.0,131.157799,0.044339,0.0,0.0,0.0,0.0,4.4339,1.5334,201.1144,0.596915,0.0023,1,92.86865,132.479015,1.4265,0.0119,1.4326,399.89,196.4816,21.3782,164.8759,126.6,0.0,94.95,5.56,126.6,0.0,94.95,5.56,126.6,0.0,94.95,5.56,126.6,0.0,94.95,5.56,0.0,q1,17.801,0.954028,0.3654,15.83,0.125,,,,,,,,,,,
sine-200Hz-1_absolute.csv,sine,10371,199.9807,130.170339,0.048554,0.0,0.0,0.0,0.0,4.8554,1.2972,200.641,0.286445,0.0001,1,93.508183,124.717001,1.3338,0.1382,1.4485,399.9614,198.0523,38.9564,-125.9717,126.6,0.0,94.95,5.56,126.6,0.0,94.95,5.56,126.6,0.0,94.95,5.56,126.6,0.0,94.95,5.56,0.0,q1,17.799,0.954036,0.344,15.82,0.125,,,,,,,,,,,
sine-200Hz-2_absolute.csv,sine,8869,200.0226,125.091012,0.048314,0.0,0.0,0.0,0.0,4.8314,1.6745,202.6131,0.503694,0.0036,1,92.509692,130.493103,1.4106,-0.0269,1.4459,399.9323,198.5568,36.002,-157.9374,126.6,0.0,94.95,5.58,126.6,0.0,94.95,5.58,126.6,0.0,94.95,5.58,126.6,0.0,94.95,5.58,0.0,q1,17.802,0.954019,0.36,15.83,0.125,,,,,,,,,,,
sine-200Hz-3_absolute.csv,sine,9218,200.0434,113.75453,0.091231,0.0,0.0,0.0,0.0,9.1231,1.9663,203.3758,0.564668,0.0105,2,87.290349,174.5655,1.9998,-0.1728,1.6861,399.9783,193.3174,67.7377,-97.0053,120.51,-9.74,81.28,29.07,120.51,-6.09,84.68,27.23,120.51,-6.09,82.37,31.61,120.51,21.91,94.84,31.02,0.0,q1,17.804,0.95401,0.4815,5.17,0.0429,,,,,,,,,,,
sine-200Hz-4_absolute.csv,sine,10215,200.0,96.791449,0.064347,0.0,0.0,0.0,0.0,6.4347,2.4675,201.702,0.604714,0.0358,2,84.481343,310.539433,3.6758,-0.5198,2.7733,387.9589,193.441,50.4212,59.244,126.6,-0.0,94.95,5.56,126.6,-0.0,94.95,5.56,126.6,-0.0,94.95,5.56,126.6,-0.0,94.95,5.56,0.0,q1,17.801,0.954028,0.8566,15.82,0.125,,,,,,,,,,,
sine-200Hz-5_absolute.csv,sine,8849,200.0226,105.727544,0.133662,0.0,0.0,0.0,0.0,13.3662,2.2148,208.1354,0.556507,0.0152,2,81.259436,176.57823,2.173,-0.1648,1.9405,399.9322,200.0226,43.9815,-106.1351,129.95,-4.56,80.93,28.48,129.95,6.39,89.65,27.63,129.95,-15.52,82.44,35.51,129.95,13.69,89.8,29.2,0.0,q1,17.802,0.954019,0.4871,19.42,0.1494,,,,,,,,,,,
sine-200Hz-6_absolute.csv,sine,8908,200.0449,93.773785,0.07622,0.0,0.0,0.0,0.0,7.622,2.1978,204.6882,0.556762,0.008,4,76.377284,183.713707,2.4053,-0.2281,2.1391,399.9775,199.9326,69.3864,164.3056,122.95,7.3,85.95,26.94,122.95,0.0,92.1,17.59,122.95,-3.65,95.02,6.79,122.95,-3.65,95.02,6.79,0.0,q1,17.804,0.954009,0.5068,8.52,0.0693,,,,,,,,,,,
sine-200Hz-7_absolute.csv,sine,8509,200.0235,87.914052,0.100167,0.0,0.0,0.0,0.0,10.0167,2.1903,207.0066,0.64398,0.0092,3,67.501558,146.670919,2.1729,0.0534,1.8142,399.9295,194.2649,40.2711,62.1425,141.51,-1.52,63.27,24.09,95.86,0.91,59.22,14.53,141.51,-0.3,61.28,20.41,95.86,0.91,59.22,14.53,45.65,q1,17.803,0.954018,0.4046,28.91,0.2043,,,,,,,,,,,
sine-200Hz-8_absolute.csv,sine,9445,200.0,120.301646,0.176835,0.0,0.0,0.0,0.0,17.6835,1.7108,208.342,0.487553,0.0012,2,89.41263,144.919647,1.6208,-0.3666,1.6877,400.0,199.8941,23.0768,111.8389,142.42,0.0,92.27,19.91,142.42,0.0,92.27,19.91,142.42,0.0,92.27,19.91,142.42,0.0,92.27,19.91,0.0,q1,17.801,0.954028,0.3997,47.47,0.3333,,,,,,,,,,,
sine-200Hz-9_absolute.csv,sine,7828,200.0511,104.918653,0.10514,0.0,0.0,0.0,0.0,10.514,1.9209,204.3954,0.610229,0.0065,2,88.478161,141.428591,1.5985,-0.1828,1.5588,399.9745,199.9234,63.7301,116.1429,142.42,0.0,92.27,19.88,142.42,0.0,92.27,19.88,142.42,0.0,92.27,19.88,142.42,0.0,92.27,19.88,0.0,q1,17.805,0.954006,0.3901,47.47,0.3333,,,,,,,,,,,
sine-300Hz-10_absolute.csv,sine,10414,299.9808,514.761467,0.0,0.0,0.0,0.0,0.0,0.0,1.312,300.1849,0.350123,0.0004,1,380.782903,565.165646,1.4842,0.0187,1.5173,599.9616,101.69,41.9761,-174.0018,538.04,-0.0,382.42,5.08,538.04,-0.0,382.42,5.08,538.04,-0.0,382.42,5.08,538.04,-0.0,382.42,5.08,0.0,q1,25.77,0.904602,1.6441,23.15,0.043,,,,,,,,,,,
sine-300Hz-1_absolute.csv,sine,7198,299.9444,482.016432,0.0,0.0,0.0,0.0,0.0,0.0,1.2926,299.5761,0.261065,0.0013,1,383.836127,557.582964,1.4527,0.0126,1.5603,599.8889,100.0278,67.8299,89.6991,556.0,5.78,387.53,6.24,556.0,-10.04,385.57,6.25,556.0,11.87,384.44,6.04,556.0,-7.61,384.33,5.97,0.0,q1,25.767,0.904622,1.622,5.29,0.0095,,,,,,,,,,,
sine-300Hz-2_absolute.csv,sine,7667,299.987,536.411423,0.0,0.0,0.0,0.0,0.0,0.0,1.3098,299.7668,0.322994,0.0007,1,382.946365,573.238476,1.4969,-0.0178,1.5317,599.8435,100.0391,22.8775,-142.0393,519.17,-6.7,375.17,5.45,519.17,7.91,374.84,5.13,519.17,-5.48,374.67,5.34,519.17,4.26,376.33,5.52,0.0,q1,25.771,0.904599,1.6676,9.05,0.0174,,,,,,,,,,,
sine-300Hz-3_absolute.csv,sine,8337,299.988,531.149665,0.0,0.0,0.0,0.0,0.0,0.0,1.292,299.784,0.341455,0.001,1,382.24366,581.029711,1.5201,0.0274,1.5035,599.976,100.8756,23.169,-176.9946,577.6,-3.04,387.21,5.66,577.6,3.04,388.2,5.66,577.6,-3.04,387.21,5.66,577.6,3.04,388.2,5.66,0.0,q1,25.771,0.904598,1.6903,4.59,0.0079,,,,,,,,,,,
sine-300Hz-4_absolute.csv,sine,9146,300.0219,528.782828,0.0,0.0,0.0,0.0,0.0,0.0,1.2821,299.9455,0.266588,0.0003,1,381.312396,590.418758,1.5484,-0.0099,1.5034,599.9344,109.6654,32.0572,42.0409,518.57,7.3,381.04,4.1,518.57,-9.74,380.22,4.43,518.57,12.17,376.92,5.56,518.57,-9.74,380.22,4.55,0.0,q1,25.773,0.90458,1.7176,2.78,0.0054,,,,,,,,,,,
sine-300Hz-5_absolute.csv,sine,7217,299.9861,540.408033,0.0,0.0,0.0,0.0,0.0,0.0,1.3077,300.0122,0.355111,0.0004,1,383.746587,575.849276,1.5006,0.0413,1.5179,599.9723,103.2285,22.5554,-30.8424,586.43,-1.52,384.38,5.92,586.43,2.13,382.05,5.63,586.43,-2.74,383.9,5.77,586.43,2.13,382.05,5.63,0.0,q1,25.771,0.904599,1.6752,7.98,0.0136,,,,,,,,,,,
sine-300Hz-6_absolute.csv,sine,7228,299.9447,490.230649,0.0,0.0,0.0,0.0,0.0,0.0,1.263,299.9206,0.199114,0.0002,1,387.897267,555.028067,1.4309,-0.0078,1.5232,599.8893,100.0277,67.68,154.8319,553.87,9.74,387.63,2.58,553.87,-9.74,387.63,2.58,553.87,9.74,387.63,2.58,553.87,-9.74,387.63,2.58,0.0,q1,25.767,0.904622,1.6146,1.03,0.0019,,,,,,,,,,,
sine-300Hz-7_absolute.csv,sine,9902,300.0404,496.23804,0.0,0.0,0.0,0.0,0.0,0.0,1.2603,299.8909,0.114191,0.0004,1,386.615405,558.374437,1.4443,-0.0229,1.5309,599.8788,99.9798,62.2141,-45.2736,569.69,8.52,385.46,5.82,569.69,-8.52,385.91,5.87,569.69,8.52,385.46,5.82,569.69,-8.52,385.91,5.87,0.0,q1,25.775,0.90457,1.6244,30.62,0.0538,,,,,,,,,,,
sine-300Hz-8_absolute.csv,sine,9210,300.0,545.049535,0.0,0.0,0.0,0.0,0.0,0.0,1.2802,299.9243,0.263599,0.0003,1,385.906795,561.144325,1.4541,-0.0154,1.5283,599.8914,101.8458,7.3146,-171.8989,572.43,-6.39,378.43,6.9,535.3,10.65,382.66,6.6,572.43,-12.48,380.38,7.65,535.3,8.22,379.5,6.89,37.13,q1,25.772,0.904592,1.6324,2.81,0.0049,,,,,,,,,,,
sine-300Hz-9_absolute.csv,sine,8321,299.9639,507.185867,0.0,0.0,0.0,0.0,0.0,0.0,1.2834,299.9714,0.304821,0.0002,1,383.982538,563.566809,1.4677,-0.0019,1.5091,599.9279,102.5117,55.6779,115.7328,565.43,15.22,389.02,6.1,565.43,-6.7,388.37,6.01,565.43,11.56,387.55,6.27,565.43,-20.09,392.54,6.23,0.0,q1,25.769,0.904612,1.6395,17.99,0.0318,,,,,,,,,,,
sine-400Hz-10_absolute.csv,sine,7651,399.9477,73.75064,0.0,0.0,0.0,0.0,0.0,0.0,1.5036,395.3953,0.503546,0.0007,2,58.566572,139.529606,2.3824,0.2824,2.089,799.8954,198.4054,69.0382,-127.5431,94.95,0.0,59.21,14.41,94.95,0.0,59.21,14.41,94.95,0.0,59.21,14.41,94.95,0.0,59.21,14.41,0.0,q1,32.858,0.846764,0.4336,31.65,0.3333,,,,,,,,,,,
sine-400Hz-1_absolute.csv,sine,6884,400.0581,84.233453,0.0,0.0,0.0,0.0,0.0,0.0,2.0172,391.0998,0.546225,0.005,4,63.676859,80.296375,1.261,0.0268,1.5445,662.6961,197.4143,55.3704,106.4184,92.82,-0.91,60.33,19.94,92.82,-2.13,59.25,14.95,92.82,1.52,62.45,25.58,92.82,1.52,62.45,25.28,0.0,q1,32.866,0.846698,0.2496,27.39,0.2951,,,,,,,,,,,
sine-400Hz-2_absolute.csv,sine,9258,399.9784,53.80314,0.0,0.0,0.0,0.0,0.0,0.0,2.2606,373.8938,0.66825,0.006,2,47.967488,126.22406,2.6315,0.3626,2.885,799.8488,196.2627,52.4871,21.3705,108.95,4.26,62.38,44.55,108.95,-1.83,63.33,47.06,108.95,-0.61,63.14,46.86,108.95,-1.83,63.33,47.06,0.0,q1,32.86,0.846746,0.3923,59.65,0.5475,,,,,,,,,,,
sine-400Hz-3_absolute.csv,sine,6425,400.0,82.918788,0.0,0.0,0.0,0.0,0.0,0.0,1.4379,395.6301,0.498107,0.0004,2,59.508876,94.628611,1.5902,-0.3387,1.829,799.8444,187.393,16.1037,-89.5799,94.95,-0.0,59.21,14.44,94.95,-0.0,59.21,14.44,94.95,-0.0,59.21,14.44,94.95,-0.0,59.21,14.44,0.0,q1,32.862,0.846733,0.2941,30.13,0.3173,,,,,,,,,,,
sine-400Hz-4_absolute.csv,sine,747,400.2677,80.749756,0.0,0.0,0.0,0.0,0.0,0.0,1.3988,395.8314,0.000288,0.0,2,59.278868,94.906433,1.601,-0.3433,1.8431,799.1968,192.7711,37.7449,90.0051,94.95,-0.0,59.21,14.74,94.95,-0.0,59.21,14.74,94.95,-0.0,59.21,14.74,94.95,-0.0,59.21,14.74,0.0,q1,32.88,0.846573,0.295,31.65,0.3333,,,,,,,,,,,
sine-400Hz-5_absolute.csv,sine,7621,399.9475,73.489144,0.0,0.0,0.0,0.0,0.0,0.0,2.2952,389.722,0.534596,0.0099,3,64.194863,81.044397,1.2625,0.0443,1.5205,683.1125,196.8246,77.5044,73.3856,94.95,0.0,59.21,14.46,94.95,0.0,59.21,14.46,94.95,0.0,59.21,14.46,94.95,0.0,59.21,14.46,0.0,q1,32.858,0.846764,0.2519,31.65,0.3333,,,,,,,,,,,
sine-400Hz-6_absolute.csv,sine,9894,400.0404,69.134135,0.0,0.0,0.0,0.0,0.0,0.0,2.548,387.8318,0.547629,0.0336,6,72.072878,180.376169,2.5027,-0.1732,2.6854,664.241,173.1352,80.1427,-139.8394,94.95,-0.0,59.21,14.43,94.95,-0.0,59.21,14.43,94.95,-0.0,59.21,14.43,94.95,-0.0,59.21,14.43,0.0,q1,32.865,0.846709,0.5606,30.13,0.3173,,,,,,,,,,,
sine-400Hz-7_absolute.csv,sine,7998,399.975,89.269058,0.0,0.0,0.0,0.0,0.0,0.0,2.0317,389.477,0.596262,0.0044,3,66.998276,83.595623,1.2477,0.1074,1.4029,776.4441,195.5489,49.5817,-3.4191,94.95,0.0,59.21,14.44,94.95,0.0,59.21,14.44,94.95,0.0,59.21,14.44,94.95,0.0,59.21,14.44,0.0,q1,32.86,0.846748,0.2598,31.65,0.3333,,,,,,,,,,,
sine-400Hz-8_absolute.csv,sine,7518,399.9734,85.432811,0.0,0.0,0.0,0.0,0.0,0.0,2.2817,385.391,0.58054,0.0093,5,67.358042,82.102463,1.2189,-0.0717,1.3835,763.767,190.8752,54.3378,-66.0953,80.04,1.52,69.37,26.45,80.04,0.3,70.08,24.82,80.04,-0.91,70.78,23.01,80.04,-0.91,70.78,23.01,0.0,q1,32.86,0.846749,0.2552,1.83,0.0228,,,,,,,,,,,
sine-400Hz-9_absolute.csv,sine,7538,399.9735,84.823447,0.0,0.0,0.0,0.0,0.0,0.0,2.0402,391.1996,0.597491,0.0057,2,63.677367,89.746643,1.4094,0.2475,1.5844,799.9469,197.0019,42.3848,119.5111,93.73,1.22,61.41,23.14,93.73,1.22,61.41,23.04,93.73,-1.22,59.22,14.59,93.73,-1.22,59.22,14.59,0.0,q1,32.86,0.846749,0.2789,26.23,0.2798,,,,,,,,,,,
sine_100Hz_100Hz_10_absolute.csv,sine,17863,99.9832,128.783958,0.046894,0.014736,0.017596,0.017294,0.205794,5.4999,2.1515,106.9031,0.684656,1.5023,4,101.128318,218.537804,2.161,-0.0065,1.7537,199.9664,99.9832,58.7371,-84.5986,181.68,-8.22,99.26,30.63,181.68,5.17,99.03,31.37,181.68,-2.13,103.05,28.36,181.68,5.17,100.96,29.95,0.0,q1,9.106,0.987891,0.5821,1.83,0.0101,,,,,,,,,,,
sine_100Hz_100Hz_11_absolute.csv,sine,16559,100.006,131.675821,0.046056,0.004268,0.020068,0.0,0.007217,5.0419,2.5367,109.4116,0.67698,0.2357,6,101.588106,216.127643,2.1275,-0.0625,1.9231,200.0121,100.006,41.6418,-55.0272,175.9,3.04,97.48,31.81,175.9,-5.48,110.5,26.03,175.9,1.83,100.13,33.43,175.9,0.61,101.78,35.82,0.0,q1,9.108,0.987885,0.5757,0.37,0.0021,,,,,,,,,,,
sine_100Hz_100Hz_12_absolute.csv,sine,18319,100.0055,134.427907,0.00798,0.005151,0.004365,0.0,0.320697,1.0454,2.3478,108.77,0.680421,0.2406,5,100.349553,202.41646,2.0171,0.0299,1.717,199.9563,100.0055,34.6717,10.9102,193.25,7.0,96.84,25.8,193.25,-7.61,95.53,32.09,202.37,5.78,103.62,28.21,202.37,-5.17,102.24,25.23,9.13,q3,9.108,0.987885,0.5392,3.04,0.015,,,,,,,,,,,
sine_100Hz_100Hz_13_absolute.csv,sine,17742,99.9887,127.741343,0.018019,0.008512,0.010679,0.012849,0.541462,2.6006,2.6635,110.2171,0.68607,1.4211,6,102.313159,219.328053,2.1437,0.0043,1.9727,199.9775,99.7069,54.5857,-95.1458,174.99,-11.26,92.16,42.06,220.63,5.78,107.55,39.42,220.63,-3.96,115.59,31.33,174.99,9.43,90.15,39.11,45.65,q2,9.106,0.987889,0.5843,2.92,0.0132,,,,,,,,,,,
sine_100Hz_100Hz_1_absolute.csv,sine,25020,100.0,132.140861,0.029681,0.008008,0.015558,0.0,0.057098,3.4455,2.671,109.6937,0.710903,0.1655,5,102.263615,212.230681,2.0753,0.0394,1.9502,199.96,100.0,40.8891,-6.7335,209.37,7.3,110.65,45.58,209.37,-4.87,100.1,42.51,209.37,4.87,104.64,42.97,209.37,-7.3,108.67,53.82,0.0,q1,9.107,0.987887,0.5654,4.87,0.0233,,,,,,,,,,,
sine_100Hz_100Hz_2_absolute.csv,sine,18611,99.9946,133.719447,0.004976,0.005569,0.003204,0.006988,2.2793,1.0718,2.2048,108.4756,0.685919,2.4535,4,99.814267,211.360545,2.1175,-0.0357,1.7536,199.9893,99.9946,35.6624,32.36,181.38,3.65,98.48,29.8,214.24,-7.3,107.04,28.14,181.38,9.74,97.54,29.75,181.38,-6.09,93.81,33.32,32.87,q2,9.107,0.987888,0.563,1.1,0.0051,,,,,,,,,,,
sine_100Hz_100Hz_3_absolute.csv,sine,19298,100.0104,132.442307,0.007865,0.003916,0.008303,0.0,0.117242,1.2088,2.1877,107.7052,0.674699,0.3474,6,100.156324,209.531231,2.092,-0.0365,1.7548,200.0207,100.0104,42.2317,-120.0794,210.59,2.43,102.56,25.3,185.03,1.22,102.4,26.22,185.03,-3.65,96.95,28.75,185.03,0.0,97.43,29.93,25.56,q1,9.108,0.987884,0.5582,3.04,0.0145,,,,,,,,,,,
